time ,text ,user ,rts ,place ,lon ,lat,dic,dic_rounded
2017-05-04 12:34:04 ,"Apres le ""bashing"" d'hier soir , le peuple répond. #2017LeDebat  ",Aiesha Bonneau ,1,NaN ,48202,-2932,0.0,Nan
2017-05-04 12:27:02 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",. ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 12:24:50 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Ocytocine ,299,NaN ,48202,-2932,1.0,1
2017-05-04 12:19:08 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Este lle ,299,NaN ,48202,-2932,1.0,1
2017-05-04 11:50:48 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Emma ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 11:47:49 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",BELLISLOISE ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 11:31:28 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,lélé ,299,NaN ,48202,-2932,1.0,1
2017-05-04 11:30:32 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",🥀 ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 11:29:49 ,#2017LeDebat Finalement le seul vrai problème de #Macron c'est de justifier la politique de Hollande ? ,Jonathan Le Borgne ,1,"Lannion , France ",48202,-2932,-1.0,0
2017-05-04 11:29:10 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,🐻 ,299,NaN ,48202,-2932,1.0,1
2017-05-04 11:27:13 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Juliane ∞ ,299,NaN ,48202,-2932,1.0,1
2017-05-04 11:14:59 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,εvα 🌙 ,299,NaN ,48202,-2932,1.0,1
2017-05-04 11:13:26 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Fauché Pauline ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 10:58:53 ,"RT @nanette3_6: ""Mme Lepen , la France mérite mieux que vous!"" @EmmanuelMacron  #2017LeDebat ",AVE MARIA ,1,NaN ,48202,-2932,1.0,1
2017-05-04 10:39:51 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Mélissa ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 10:37:08 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",The_Imane ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 10:35:18 ,"RT @nlt56lorient: #2017LeDebat en 40"" @MLP_officiel démontre qu'elle ne comprend pas les différences entre l'économie du 19e siècle et cell… ",Khany Cat ,17,NaN ,48202,-2932,0.0,Nan
2017-05-04 10:33:25 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Lisa 💫 ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 10:30:27 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Jeeraf ,299,NaN ,48202,-2932,1.0,1
2017-05-04 10:30:17 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Chouchouna 2.01 ,299,NaN ,48202,-2932,1.0,1
2017-05-04 10:24:08 ,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,Khany Cat ,46,NaN ,48202,-2932,-0.6,0
2017-05-04 10:23:59 ,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",Khany Cat ,26,NaN ,48202,-2932,1.0,1
2017-05-04 10:23:26 ,"RT @nlt56lorient: La réponse au terrorisme passe par l'Europe , mais malheureusement @MLP_officiel n'en veut pas ! #2017LeDebat ",Khany Cat ,9,NaN ,48202,-2932,-1.0,0
2017-05-04 10:12:22 ,RT @fraj_56: #Macron c'est le mec qui vient de sortir du collège et qui veut gouverner notre pays. #2017LeDebat ,Morice ,1,NaN ,48202,-2932,0.0,Nan
2017-05-04 10:01:48 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Ta petite 🇲🇱 ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 09:58:25 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",esther taieb ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 09:52:14 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",cc ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 09:46:43 ,The latest architecture positive!   Thanks to @MakeArchitects #2017ledebat ,Jérôme Turbin ,0,NaN ,48202,-2932,1.0,1
