time ,text ,user ,rts ,place ,lon ,lat,dic,dic_rounded
2017-05-06 02:37:24 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,cam ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 00:30:45 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Maxime ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 00:25:10 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,〰 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 00:01:40 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,garage pijotte ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 23:21:30 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,odé ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 23:05:36 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,La Citronne Pressée ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 23:01:14 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,alone ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:49:55 ,RT @Harouban: #2017LeDebat ,R.Lionel ,140 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:45:10 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Selina Kyle ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:40:19 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Cathy ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:32:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Lulu 🌸 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:30:37 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,jodie bagne ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:29:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,I S A ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:27:42 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,lau☀️ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:22:06 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,ᵠ phi ! ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:15:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,toby 🇵🇱 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:13:49 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,MD pour les taspé ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:08:59 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Cam ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:07:21 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,DCA ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 22:00:49 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,🕊 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:57:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Naaa' 🌸 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:55:21 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,P✨ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:47:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,manon ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:45:48 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Ahlem👑 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:42:51 ,"RT @Thomananas: Pouah mais elle propose rien , elle nfait qu'aboyer , sa seule tactique c'est d'être agressive , elle ne cherche même ps le dé… ",ρoυρoυnє ,1 ,NaN ,48.879 ,0.171,-1.0,0
2017-05-05 21:41:05 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Vegeta ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:38:33 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Gernidos ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:37:31 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,ana 9 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:31:13 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,bohème ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:30:18 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,mélinda ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:29:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Clairon ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:28:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Mister Wintz ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:28:28 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Quentin ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:27:53 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Ugo Englebert ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:26:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,POUSSEY 🌾 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:26:15 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Valentin Devaux ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:26:01 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Romaris ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:25:58 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Sam-Rayden φ ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:25:29 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,clementine ☆ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:16:53 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Emile ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:16:01 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Louis ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:14:21 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,flo ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:09:44 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Maëlle Désilles ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:06:41 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,luv ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:04:35 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,maryssa lb ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:04:24 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,the wolf ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 21:00:38 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,la nouq ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:58:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,noemie chanut ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:53:36 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,The Stanouille ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:51:51 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,@ugust ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:51:42 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,adelineH ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:51:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,BL ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:50:11 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,JonnyCoinCoin ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:48:33 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,🍂 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:48:00 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Gogo ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:46:33 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Une p'tite brune✨ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:45:30 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Baptiste ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:44:59 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,cεℓια♡ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:44:30 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,#NonauFN ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:43:54 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,MA RIZ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:42:48 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Chris ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:40:40 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Linstead ❤️ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:40:02 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Laurette ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:37:50 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,رومي ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:37:48 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,céclémence ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:36:03 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Marion Cavailles ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:35:04 ,"RT @Maririek14: Lepen la grande illusionniste .. aucun programme . ,elle n'a rien dit sauf un tissu de mensonge et de haine #2017LeDébat #ma… ",mounia barkaoui ,28 ,NaN ,48.879 ,0.171,-0.2,0
2017-05-05 20:33:13 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,666 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:32:15 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Djo' 🇮🇹 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-05 20:31:13 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,La Maff ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
