time ,text ,user ,rts ,place ,lon ,lat
2017-05-06 09:57:21 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,luluu ,1911 ,NaN ,48.879 ,0.171
2017-05-06 09:49:47 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,ღ07/07/2016ღ ,1911 ,NaN ,48.879 ,0.171
2017-05-06 09:46:51 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,léa ,1911 ,NaN ,48.879 ,0.171
2017-05-06 09:39:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,rémi ,1911 ,NaN ,48.879 ,0.171
2017-05-06 09:25:11 ,"RT @Harouban: ""-Pk tu men
-Je men pa
-Mé si
-Mé non
-Tg jé réson
-Mé non""
............
#2017LeDebat" ,♌ ᴅᴀʀᴋʟᴏᴡɴ™⚝ ,413 ,NaN ,48.879 ,0.171
2017-05-06 09:22:00 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Jules ,1911 ,NaN ,48.879 ,0.171
2017-05-06 09:08:30 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,A ,1911 ,NaN ,48.879 ,0.171
2017-05-06 08:56:27 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,drey ,1911 ,NaN ,48.879 ,0.171
2017-05-06 08:55:16 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,A R M ,1911 ,NaN ,48.879 ,0.171
2017-05-06 08:42:05 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Alby ,1911 ,NaN ,48.879 ,0.171
2017-05-06 08:32:37 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Julia ,1911 ,NaN ,48.879 ,0.171
2017-05-06 08:25:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,sam ,1911 ,NaN ,48.879 ,0.171
2017-05-06 08:05:28 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,❌inès❌ ,1911 ,NaN ,48.879 ,0.171
2017-05-06 07:51:23 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,moon ,1911 ,NaN ,48.879 ,0.171
2017-05-06 07:43:18 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,lucie ,1911 ,NaN ,48.879 ,0.171
2017-05-06 07:34:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Jacques ,1911 ,NaN ,48.879 ,0.171
2017-05-06 07:08:35 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,caro🥀 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 07:06:14 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,marg ,1911 ,NaN ,48.879 ,0.171
2017-05-06 07:01:25 ,RT @YanickToutain: @kassovitz1 Appelez plutôt au #FrontHumanocrate #1pour25 en devenant #déléguésrévocables en #humanocratie #panstitution… ,Animatrice debout ,2 ,NaN ,48.879 ,0.171
2017-05-06 06:53:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Animatrice Radio📻 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 06:52:57 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,zo ,1911 ,NaN ,48.879 ,0.171
2017-05-06 06:48:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Harissa de mon coeur ,1911 ,NaN ,48.879 ,0.171
2017-05-06 06:29:56 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Segpatisateur ,1911 ,NaN ,48.879 ,0.171
2017-05-06 06:20:46 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Debora ,1911 ,NaN ,48.879 ,0.171
2017-05-06 06:19:39 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,❁ ,1911 ,NaN ,48.879 ,0.171
2017-05-06 05:34:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,malou 👩🏻‍🌾 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 02:37:24 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,cam ,1911 ,NaN ,48.879 ,0.171
2017-05-06 00:30:45 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Maxime ,1911 ,NaN ,48.879 ,0.171
2017-05-06 00:25:10 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,〰 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 00:01:40 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,garage pijotte ,1911 ,NaN ,48.879 ,0.171
2017-05-05 23:21:30 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,odé ,1911 ,NaN ,48.879 ,0.171
2017-05-05 23:05:36 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,La Citronne Pressée ,1911 ,NaN ,48.879 ,0.171
2017-05-05 23:01:14 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,alone ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:49:55 ,RT @Harouban: #2017LeDebat https://t.co/srg4wDDcPh ,R.Lionel ,140 ,NaN ,48.879 ,0.171
2017-05-05 22:45:10 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Selina Kyle ,95 ,NaN ,48.879 ,0.171
2017-05-05 22:40:19 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Cathy ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:32:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Lulu 🌸 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:30:37 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,jodie bagne ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:29:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,I S A ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:27:42 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,lau☀️ ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:22:06 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,ᵠ phi ! ,95 ,NaN ,48.879 ,0.171
2017-05-05 22:15:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,toby 🇵🇱 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:13:49 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,MD pour les taspé ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:08:59 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Cam ,1911 ,NaN ,48.879 ,0.171
2017-05-05 22:07:21 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,DCA ,95 ,NaN ,48.879 ,0.171
2017-05-05 22:00:49 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,🕊 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:57:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Naaa' 🌸 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:55:21 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,P✨ ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:47:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,manon ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:45:48 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Ahlem👑 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:42:51 ,"RT @Thomananas: Pouah mais elle propose rien , elle nfait qu'aboyer , sa seule tactique c'est d'être agressive , elle ne cherche même ps le dé…" ,ρoυρoυnє ,1 ,NaN ,48.879 ,0.171
2017-05-05 21:41:05 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Vegeta ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:38:33 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Gernidos ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:37:31 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,ana 9 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:31:13 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,bohème ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:30:18 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,mélinda ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:29:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Clairon ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:28:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Mister Wintz ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:28:28 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Quentin ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:27:53 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Ugo Englebert ,1911 ,NaN ,48.879 ,0.171
