,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
386,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
387,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
388,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
389,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
390,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
391,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
392,RT @Floryan_Real: Si il te regarde comme ça t'as tout gagné #2017LeDébat  ,1,2,2,2,0,0,0
393,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
394,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
395,"RT @bebopcowboy6969: Je pose ça là !!! #muppetshow
#Debat2017 #2017LeDebat #GrandDebat ",Nan,2,2,2,0,1,0
396,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
397,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
398,RT @monde2ados: Mdrr la journaliste elle ressemble pas à la prof d'anglais dans les profs ? 😂😂 #2017LeDebat  ,Nan,2,2,2,0,0,0
399,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
400,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
401,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
402,"RT @equiboxiz: @TheAxelminator @onEscapee c'est pour ça, qu'on a besoin de Marine le pone . #2017LeDebat ",Nan,2,2,2,0,0,0
403,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
404,RT @Teufsk8: Aaahhhh ... évidemment. #LePen #Macron #2017LeDebat #PasDeProgramme  ,Nan,2,2,2,0,0,1
405,"Pour le #2017LeDebat #MarineLePen aurait bien eu besoin de faire une meilleure veille sur les dossiers ... 
▶️ ",0,1,2,2,1,1,1
406,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
407,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
408,Avez vous trouvé cette Campagne Présidentielle Intéressante ?#2017LeDebat #jevotepour #Bayrougate,Nan,2,2,0,0,1,0
409,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
410,"RT @equiboxiz: @TheAxelminator @onEscapee c'est pour ça, qu'on a besoin de Marine le pone . #2017LeDebat ",Nan,2,2,2,0,0,0
411,"RT @TBWACORPORATE: 👉#2017LeDebat : Twitter s'est (finalement) bien amusé, lui! Suite et fin de nos décryptages sur les RS ",Nan,2,2,2,1,1,1
412,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
413,"RT @AEFSC: Mais d'où vient l'expression ""la poudre de perlimpinpin"" ?
#macron #2017LeDebat #francophonie #FLE @LeRobert_com  ",Nan,2,2,2,0,0,1
414,"RT @xavierbroutin: Les temps de parole :

#LePen : 01:02:48
#Macron : 01:02:31
Les journalistes : 00:01:30

00:00:00 sur les #cancers de l'…",0,2,2,2,0,0,1
415,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
416,RT @Floryan_Real: Si il te regarde comme ça t'as tout gagné #2017LeDébat  ,1,2,2,2,0,0,0
417,"👉#2017LeDebat : Twitter s'est (finalement) bien amusé, lui! Suite et fin de nos décryptages sur les RS   via @LExpress",Nan,2,2,2,1,1,1
418,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
419,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
420,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
421,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
422,"RT @Romain_Ughetto: Je suis inquiet, quelqu'un aurait vu les journalistes qui animent le débat..?
#2017LeDébat #GrandDébat",0,2,2,2,0,1,0
423,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
424,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
425,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
426,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
427,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
428,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
429,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
430,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
431,"RT @gdieudon: Ce soir, un seul programme a été expliqué aux français : celui d'EM. @MLP_officiel n'a eu de cesse de critiquer le passé. #20…",0,2,2,2,1,1,0
432,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
433,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
434,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
435,"RT @PopcornMiss: #2017LeDebat 
-En réalité je suis Voldemort
-AH! ",Nan,2,2,2,0,1,1
436,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
437,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
438,RT @MelchiorLyon: Quand je pense qu'on a emmerdé Macron avec son programme. Quelle blague ! À quoi sert Le Pen à part faire du Macron bashi…,0,0,2,0,0,0,0
439,"RT @MelchiorLyon: Que de mensonges. Le Pen est ridicule. Même stratégie que Trump, espérons que notre France soit + intelligente que les US…",0,2,2,2,0,0,0
440,"RT @MelchiorLyon: Il fallait attendre le 3 mai 2017 pour assister au suicide politique en direct de Marine Le Pen ... 

#2017LeDebat",Nan,2,2,2,1,0,1
441,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
442,"RT @Alexis_Pineaud: ""Voici mon programme""
#2017LeDebat @topito_com ",Nan,2,2,2,0,0,1
443,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
444,RT @Floryan_Real: Si il te regarde comme ça t'as tout gagné #2017LeDébat  ,1,2,2,2,0,0,0
445,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
446,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
447,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
448,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
449,"#2017LeDebat
Entre le faire avec et le faire sans, pas de projet pour demain! Médiocre du début à la fin!😞#SansNousLe7Mai",Nan,2,2,2,0,0,0
450,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
451,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
452,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
453,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
454,RT @hogwxrts: Tous ceux qui tweetent #RendezNousMélenchon n'oubliez pas d'aller voter #FranceInsoumise aux élections législatives ! #2017Le…,Nan,2,2,2,1,1,0
455,"RT @Liamapi: Le Pen ""ne choisit pas les journalistes"" mais
Interdit @Qofficiel @mediapart
Interdit @ACCoudray
Fait suspendre @AudreyPulvar…",Nan,2,2,2,1,0,0
456,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
457,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
458,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
459,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
460,RT @Floryan_Real: Si il te regarde comme ça t'as tout gagné #2017LeDébat  ,1,2,2,2,0,0,0
461,"RT @bebopcowboy6969: Je pose ça là !!! #muppetshow
#Debat2017 #2017LeDebat #GrandDebat ",Nan,2,2,2,0,1,0
462,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
463,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
464,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
465,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
466,"#MarineLePen a amplement démontré qu'elle est la version féminine de #Trump
Violence et vacuité

#2017LeDébat… ",1,2,2,2,0,1,0
467,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
468,"RT @CarmineBnd: Si seulement j'avais pu avoir autant de fiches, notes, dossier, que Madame Lepen aux oraux du bac. J'aurai eu 22/20. #2017L…",Nan,2,2,2,1,0,1
469,"RT @Liamapi: Le Pen ""ne choisit pas les journalistes"" mais
Interdit @Qofficiel @mediapart
Interdit @ACCoudray
Fait suspendre @AudreyPulvar…",Nan,2,2,2,1,0,0
470,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
471,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
472,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
473,"RT @sushidiabolique: De mon temps ça valait 50 coups dans l'épaule
#2017LeDebat ",0,2,2,2,0,0,0
474,RT @hogwxrts: Tous ceux qui tweetent #RendezNousMélenchon n'oubliez pas d'aller voter #FranceInsoumise aux élections législatives ! #2017Le…,Nan,2,2,2,1,1,0
475,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
476,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
477,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
478,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
479,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
480,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
481,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
482,RT @allobro: Nathalie Saint Cricq la bien nommée me donne l'impression d'être en rade sur le bord de la route de ce #GrandDebat #2017LeDeba…,Nan,1,2,1,1,1,1
483,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
484,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
485,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
486,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
487,RT @DamienRieu: Marine a raison. L'islamiste @_HaniRamadan soutient #Macron ! #2017LeDebat #Debat2017  ,1,2,2,2,0,1,0
488,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
489,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
490,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
491,RT @AlbanKohLanta: Les présentateurs du #GrandDebat sont aussi présent ce soir que la défense de l'@OL ( une dose de légèreté 😉 ) #AjaxOL #…,Nan,2,2,2,0,0,0
492,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
493,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
494,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
495,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
496,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
497,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
498,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
499,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
500,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
501,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
502,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
503,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
504,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
505,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
506,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
507,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
508,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
509,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
510,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
511,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
512,"RT @bebopcowboy6969: Je pose ça là !!! #muppetshow
#Debat2017 #2017LeDebat #GrandDebat ",Nan,2,2,2,0,1,0
513,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
514,"RT @thidal: Bon les camarades, on est jury dans un concours d'éloquence ou on combat le mondialisme ? #2017LeDebat",0,2,2,2,0,0,0
515,"RT @thidal: Le débriefing et le compte des bons et mauvais points c'est APRÈS la bataille, et la bataille c'est dimanche ! #2017LeDebat",Nan,2,2,2,0,0,0
516,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
517,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
518,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
519,"RT @PierreHV1: Les revirements et approximations de #LePen sur la retraite à 60 ans.
#2017LeDebat #Debat2017 #MarineLePen #JeVoteMacron htt…",0,2,2,2,0,1,0
520,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
521,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
522,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
523,RT @DamienRieu: Marine a raison. L'islamiste @_HaniRamadan soutient #Macron ! #2017LeDebat #Debat2017  ,1,2,2,2,0,1,0
524,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
525,RT @Perrine1402: En cours j'me sentais inutile au milieu de tout ces gens puis j'me suis rappelée des journalistes du #2017leDebat ça m'a d…,0,2,2,2,0,0,0
526,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
527,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
528,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
529,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
530,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
531,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
532,"RT @Arnauld62: #2017LeDebat
Juppé s'associe à Macron dans son problème baveux. ",0,2,2,2,0,1,0
533,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
534,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
535,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
536,"RT @PierreHV1: Bravo à @EmmanuelMacron, tous les Français lui auraient foutu une baffe au bout de 5mn. #JeVoteMacron  #LeGrandDebat #2017Le…",0,2,2,2,1,1,1
537,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
538,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
539,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
540,"RT @bebopcowboy6969: Je pose ça là !!! #muppetshow
#Debat2017 #2017LeDebat #GrandDebat ",Nan,2,2,2,0,1,0
541,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
542,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
543,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
544,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
545,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
546,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
547,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
548,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
549,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
550,"RT @_antisigma: ""CETTE FOIS FINISSONS-EN KAIBA !"" #2017LeDebat ",Nan,2,2,1,1,1,1
551,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
552,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
553,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
554,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
555,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
556,RT @Floryan_Real: quand tu demandes pourquoi t'es venue #2017LeDébat  ,Nan,2,2,2,0,0,0
557,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
558,RT @jamaissoumis: #RendeznousMélenchon a trusté Twitter toute la nuit :D #2017LeDebat   @JLMelenchon  ,Nan,2,2,2,0,0,0
559,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
560,"RT @Guillaume6869: #2017LeDebat 
Le débat le plus nul de la Vème République !
Le ""tout sauf Sarkozy"" nous a mené bien bas...",Nan,1,2,0,0,0,0
561,RT @CathCervoni: #2017LeDebat : Les Réseaux Sociaux à l’offensive   via @forbes_fr  ,Nan,2,2,2,0,1,1
562,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
563,"RT @Bernard80007501: #Macron n'a pas désavoué l'UOIF. La prédiction de Houellebecq va se réaliser : avec Macron, c'est la soumission
#GGRMC…",1,2,2,2,0,0,0
564,"RT @BiancheriLaura: VIDÉO - #2017LeDébat  ""@EmmanuelMacron est un énarque parfait qui ne propose rien...   by #soso13…",Nan,2,2,2,1,0,0
565,RT @fille_motivee: j'ai mis le calendrier à jour #2017LeDebat #LeGrandDebat  ,Nan,2,2,2,0,1,0
566,RT @EmilieBoiton: C'est donc ça notre future France ? Joyeux Hunger games à tous et que le sort vous soit favorable #2017LeDebat  ,1,2,2,2,0,1,0
567,.@Chalack_ @ClaireDcv @LeSucreLyon @Antoine_ZGM t'as changé #2017Ledebat,Nan,2,2,2,0,0,1
568,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
569,"RT @MelchiorLyon: Message reçu à l'instant d'un ami qui avait voté pour Marine Le Pen au 1er tour. Tout est dit.

#2017LeDebat ",Nan,2,2,2,1,1,1
