,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
555,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",0,2,2,2,0,0,0
556,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
557,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
558,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
559,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
560,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,0,2,2,2,1,1,0
561,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
562,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
563,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
564,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
565,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
566,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
567,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",Nan,2,2,2,1,1,1
568,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
569,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
570,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
571,RT @FabAngotti: Images exclusives du retour d'Emmanuel Macron dans sa loge après le débat #2017LeDebat ,Nan,2,2,2,0,1,0
572,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
573,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
574,"RT @FN_officiel: .@f_philippot : ""La majorité de M. #Macron serait à 90% composée de socialistes !"" #2017LeDébat  @BFMTV ",Nan,2,2,2,0,1,0
575,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
576,"RT @ActusStar: Demain ? #jevotepour #2017LeDebat #MacronLeaks 

@MLP_officiel / @EmmanuelMacron 

#RT EN MASSE POUR + DE VISIBILITÉ ",Nan,2,2,2,0,0,1
577,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
578,"RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",0,2,2,2,0,0,0
579,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,0,2,2,2,0,0,0
580,"RT @Alextrxm: ""Madame Le Pen , vous pouvez nous parler de votre programme ? De vos propositions ?"" #2017LeDebat  ",Nan,2,2,0,0,1,0
581,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
582,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
583,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
584,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
585,RT @julienbellver: Pas une seule note sur la table pour Macron. Une bibliothèque sur celle de MLP #2017LeDébat ,0,2,2,1,1,0,1
586,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
587,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0
588,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
589,"RT @DarkLaurentor: #2017LeDebat si tant est que l’on puisse l’appeler ainsi , a permis de montrer que MLP ne veut pas le pouvoir mais rester… ",1,2,2,2,0,1,0
590,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
591,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1
592,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1
593,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",Nan,2,2,2,1,1,1
594,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
595,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
596,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
597,RT @Hakimjemili: Macron il est trop chaud ce soir je crois que même Le Pen elle va voter pour lui!   #2017LeDebat ,Nan,2,2,2,1,0,1
598,"RT @Marine2017_EN: Mr #Macron (ex) Minister of the Economy , the adviser of F. Holland , you never found the recipe to fight #unemployment #2… ",Nan,2,2,2,0,0,1
599,RT @Marine2017_EN: It's not the government that creates money but the #French ! Its their money. We must give them their money back! #2017L… ,Nan,2,2,2,0,0,1
600,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
601,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
602,RT @Hakimjemili: Meskin les journalistes au milieu on dirait des CPE qui gèrent un problème de racisme dans la cour de récré avec les délég… ,0,2,2,2,0,0,0
603,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
604,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0
605,RT @Hakimjemili: #2017LeDebat ,Nan,2,2,2,0,0,1
606,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,1,2,1,1,0,1
607,RT @Alextrxm: moi devant le débat #2017LeDebat ,Nan,2,2,2,0,0,1
608,RT @Marine2017_EN: #Security and #terrorism are major problems that are totally absent from the #Macron project @MLP_officiel #2017LeDébat… ,0,2,2,2,0,0,1
609,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",Nan,2,2,2,0,1,0
610,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0
611,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,Nan,2,2,2,0,0,1
612,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
613,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1
614,RT @EMacron_2017: Et non Marine Le Pen ! Personne ne payait en écu !!! #TitanicLePen [#JeVoteMacron 🇫🇷 #2017LeDébat] ,1,2,2,2,0,1,0
615,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
616,"RT @cdion: RIP l'écologie (climat , extinction des espèces , déforestation , pollution de l'air , ressources naturelles...) Rien d'important !#… ",0,0,2,0,1,1,0
617,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
618,RT @TeamMacron2017: Sans appel #2017leDebat #JeVoteMacron ,Nan,2,2,2,0,0,0
619,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,1,2,1,1,0,1
620,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
621,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
622,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
623,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
624,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
625,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
626,"RT @fligoupier: Tu me manques , petit ange parti trop tôt... 😢 #2017LeDebat  ",0,0,2,0,0,0,0
627,"RT @ChatenayDidier: #2017LeDebat Là franchement , je suis triste pour mon pays! Quand je vois MLP je me demande comment on en est arrivé à m… ",0,2,2,2,0,1,0
628,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
629,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
630,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
631,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
632,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,DP de la BAROLLIERE. ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:41:21 ,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,zoldik ,12164 ,NaN ,48.849 ,2.637
2017-05-06 22:40:48 ,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,SLB ,10720 ,NaN ,48.849 ,2.637
2017-05-06 22:40:33 ,""RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",1,2,2,0,0,0,0
633,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
634,"RT @EmmanuelMacron: La peur , les mensonges , c'est ce qui vous nourrit. C'est ce qui a nourri votre père pendant des décennies. #2017LeDébat ",0,0,2,0,0,0,0
635,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,0,2,2,2,0,0,0
636,RT @EmmanuelMacron: Je veux présider le pays. #2017LeDébat ,Nan,2,2,1,1,1,1
637,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0
638,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
639,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
640,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,Nan,2,2,2,0,1,0
641,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
642,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
643,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",Nan,2,2,0,0,1,0
644,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
645,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
646,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
647,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
648,"RT @libe: #2017LeDebat Un face-à-face toujours aussi tendu mais heureusement , @TerreurGraphiQ est là    ",1,2,2,2,0,0,0
649,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,Nan,2,2,2,0,0,0
650,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
651,RT @Sylvqin: Le mec est furtif ! Qui l'a vu ? #2017LeDébat ,0,2,2,2,0,0,0
652,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
653,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
654,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
655,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
656,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1
657,"RT @NormanDesVideos: J'ai l'impression que vous vous énervez , non c'est vous qui vous énervez , non c'est vous qui vous énervez , non c'est v… ",1,2,0,0,0,0,0
658,"RT @paolalct: On dirait une sorcière , elle est complètement folle , elle rigole seule depuis 2H , personne s'inquiète ?? #2017LeDébat ",0,2,2,2,0,1,0
659,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
660,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
661,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
662,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
663,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
664,RT @pierrelapin: Dans la tête d'Emmanuel Macron #2017LeDebat ,Nan,2,2,2,0,1,0
665,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
666,RT @tristanbelotti: Putain ... j'aime internet 😂 #2017LeDebat ,Nan,0,2,1,0,1,1
667,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
668,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
669,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
670,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
671,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
672,RT @EmmanuelMacron: Je veux présider le pays. #2017LeDébat ,Nan,2,2,1,1,1,1
673,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",Nan,2,2,2,0,1,0
674,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0
675,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
676,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
677,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1
678,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
679,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,0,2,0,0,0,0
680,RT @lemondefr: .@N_Hulot « affligé » par l’absence de l’environnement de #2017ledebat et de la présidentielle   par @… ,0,2,2,2,0,0,1
681,RT @SalemZiouche: Chasser le naturel il revient au galop #2017LeDebat ,1,2,2,1,0,0,1
682,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
683,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
684,"RT @_AnaisMarion: ""Si MLP est élue , je quitte la France !""

Commencez déjà par quitter la baraque de vos parents , ensuite on verra #2017LeD… ",Nan,2,2,2,0,0,0
685,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Myriam d arabie ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:15:27 ,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,neovoyager ,2988 ,NaN ,48.849 ,2.637
2017-05-06 22:15:21 ,""RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",0,0,2,0,0,0,0
686,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
687,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
688,"RT @ActusStar: Demain ? #jevotepour #2017LeDebat #MacronLeaks 

@MLP_officiel / @EmmanuelMacron 

#RT EN MASSE POUR + DE VISIBILITÉ ",Nan,2,2,2,0,0,1
689,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
690,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,0,2,0,0,0,0
691,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",Nan,2,2,2,1,1,1
692,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Allan 🇫🇷†ن ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:11:33 ,RT @pierrelapin: Dans la tête d'Emmanuel Macron #2017LeDebat ,☾ ,752 ,NaN ,48.849 ,2.637
2017-05-06 22:10:59 ,RT @elmehdi_labrini: C'était un débat ou un épisode des Marseillais ? #2017LeDebat ,♡     sofia ,315 ,NaN ,48.849 ,2.637
2017-05-06 22:10:58 ,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,axelle ,1682 ,NaN ,48.849 ,2.637
2017-05-06 22:10:40 ,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! ,Caroline de cock ,82 ,NaN ,48.849 ,2.637
2017-05-06 22:09:00 ,""RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",0,2,2,0,0,0,0
693,RT @elmehdi_labrini: C'était un débat ou un épisode des Marseillais ? #2017LeDebat ,Nan,2,2,2,0,1,0
694,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
695,RT @Yoo_oo_: LePen avec son classeur rempli de fiches Wikipedia  #2017Ledebat ,Nan,2,2,2,0,0,1
696,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,RICHARTE M. ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:05:46 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,♏ ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:05:33 ,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,†✞ GLVDIATOR ✞† ,12164 ,NaN ,48.849 ,2.637
2017-05-06 22:05:01 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,clay ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:04:55 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Kassandra Prinz ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:03:41 ,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,emi:)) ,33064 ,NaN ,48.849 ,2.637
2017-05-06 22:03:30 ,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Manon ,2121 ,NaN ,48.849 ,2.637
2017-05-06 22:03:04 ,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,enola ,4808 ,NaN ,48.849 ,2.637
2017-05-06 22:02:51 ,""RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,0,2,0,0,0,0
697,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,0,2,0,0,0,0
698,RT @Gagaponne: Les socialistes ont tué la dentisterie liberale..Augmenter les rembsts ne changera rien qd les gens ne trouveront + de denti… ,0,2,2,2,0,0,0
699,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
700,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
701,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
702,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
703,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
704,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
705,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0
706,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0
707,"RT @NicolasKanaan: Je suis sûr que Macron a parié 10000€ avec un pote qu'il devait placer ""Poudre de perlinpinpin"" dans une phrase

#LeGran… ",1,2,2,2,0,0,0
708,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
709,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0
710,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
711,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0
712,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
713,RT @JRochedy: Quand j'imagine les équipes d' @EmmanuelMacron ça donne ça : #2017LeDebat ,Nan,2,2,2,0,1,0
714,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0
715,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
716,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,Nan,2,2,2,0,0,0
717,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
718,"RT @Anais_gournay: .@MLP_officiel ""immigration massive?"" Et pourtant... #2017LeDebat  ",Nan,2,2,2,0,0,1
719,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
720,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",Nan,2,2,2,0,0,1
721,"RT @lDontGiveUp: ""C'est de la poudre de perlimpinpin"" - Emanuel Macron.
(Expression non utilisé depuis 1924) #2017LeDébat ",1,2,2,2,0,0,0
722,"RT @MustaSeb: 1min de silence pour la victime de ce débat : L'ÉCOLOGIE
#2017LeDebat ",0,2,2,2,0,0,1
723,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,Nan,2,2,2,1,0,1
724,"RT @franceinter: .@ChTaubira  : ""Le débat de mercredi a montré à quel point l'enjeu est évident"" #2017LeDebat #Presidentielle2017 #le79inter ",Nan,2,2,0,0,1,0
725,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
726,"RT @EmmanuelMacron: La peur , les mensonges , c'est ce qui vous nourrit. C'est ce qui a nourri votre père pendant des décennies. #2017LeDébat ",0,0,2,0,0,0,0
727,"RT @EmmanuelMacron: Madame Le Pen , vous êtes en train de lire une fiche qui ne correspond pas au dossier que vous avez cité. #2017LeDébat h… ",Nan,2,2,2,0,0,1
728,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
729,RT @Hakimjemili: Macron il est trop chaud ce soir je crois que même Le Pen elle va voter pour lui!   #2017LeDebat ,Nan,2,2,2,1,0,1
