,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,dic_rounded,media_tri,media_bin,total
741,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
742,#2017ledebat elle est minable !!! Merkel n'en fait qu'une bouchée!!! ,2,2,2,0,0,0,0,2,0,0
743,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
744,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
745,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
746,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
747,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
748,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
749,On dirais ces sa mere elle et horrible lol moi je lui aurais mit un verre d'eau dans la tete depuis longtemps lol  #2017LeDebat ,0,2,0,0,0,0,0,1,0,0
750,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
751,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
752,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
753,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
754,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
755,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
756,"La meilleure blague du jour : ""Je ne propose pas le grand n'importe quoi"" , dit #Macron. #2017LeDébat #RendezNousMelanchon ",2,2,2,0,1,0,Nan,2,0,Neu
757,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
758,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
759,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
760,Il beaucoup d'éléments de langage l'énarque #Macron #2017LeDebat #Presidentielle2017 ,2,2,1,0,0,1,Nan,2,0,Neu
761,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
762,"RT @CdeLagarde: Selon #macron , les terroristes sont des malades psychiatriques ? J'ai bien compris ?#2017LeDebat  ",2,2,2,1,1,1,Nan,2,1,Neu
763,"RT @lamyllen1: Elle a touché le fond de la piscine dans son petit pull ,Marine ♪♫♬♭♬😂 #2017LeDébat ",2,2,2,0,0,0,Nan,2,0,Neu
764,Marine Le Pen vient de décider que l'Italie également allait quitter l'Euro... Tranquille. Une énormité. #2017LeDebat #PasUneVoixPourLeFN ,2,2,2,0,0,1,Nan,2,0,Neu
765,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
766,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
767,"Si Marine Le Pen veut absolument payer en francs , elle peut partir vivre en Côte d'Ivoire. #2017LeDebat ",2,2,2,0,0,0,Nan,2,0,Neu
768,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
769,Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
770,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
771,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
772,RT @fraj_56: C'est décidé dimanche prochain  je revote pour #fillon 😄#2017LeDebat ,2,2,2,0,0,0,1,2,0,-
773,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
774,Ça fait 3 mois qu'on nous gave de primaires et de débats pour un final aussi pauvre. #2017LeDebat #inaudible #incomprehensible ,2,2,2,0,1,0,0,2,0,0
775,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
776,#2017LeDebat mais quelle vulgarité et dire que des traditionalistes la soutiennent... il y a un hiatus quelque part ,2,2,0,0,0,0,0,1,0,0
777,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
778,"RT @RomuCharlyNova: L'Orthographe c'est comme votre Bulletin ,une seule Prononciation et plusieurs Significations Possibles.#2017LeDébat #P… ",2,2,2,1,0,1,1,2,1,1
779,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
780,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
781,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
782,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
783,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
784,le nez de Macron il me stresse si il est élu je vais me poignarder avec #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
785,#2017ledebat MERCI vous m'avez déculpapilisée de ne pas aller voter dimanche😘😘😘😘 ,2,2,2,1,1,1,Nan,2,1,Neu
786,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,2,2,2,1,0,1,1,2,1,1
787,"Elle a touché le fond de la piscine dans son petit pull ,Marine ♪♫♬♭♬😂 #2017LeDébat ",2,2,2,0,0,0,Nan,2,0,Neu
788,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
789,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
790,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
791,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
792,Je le supporte pas Macron ! 😡#2017LeDébat ,2,2,2,0,0,1,Nan,2,0,Neu
793,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
794,#2017LeDebat J'imagine la rencontre Merkel Le Pen.... Euro Aïe !!!#legranddebat2017 ,2,2,2,0,0,1,0,2,0,0
795,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
796,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
797,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
798,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
799,Je suis le candidat d'une France forte dans une Europe qui protège #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
800,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
801,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
802,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
803,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",2,2,2,0,0,0,1,2,0,-
804,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
805,RT @fraj_56: C'est décidé dimanche prochain  je revote pour #fillon 😄#2017LeDebat ,2,2,2,0,0,0,1,2,0,-
806,"RT @CdeLagarde: #Macron semble être en difficulté sur ses soutiens de l'UOIF.
#2017LeDebat  ",2,2,2,0,1,0,0,2,0,0
807,"RT @RomuCharlyNova: L'Orthographe c'est comme votre Bulletin ,une seule Prononciation et plusieurs Significations Possibles.#2017LeDébat #P… ",2,2,2,1,0,1,1,2,1,1
808,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
809,Elle n'a plus que le ricanement pour argumentaire 🙄 #2017LeDebat ,2,2,2,0,1,0,1,2,0,-
810,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
811,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
812,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
813,RT @fraj_56: C'est décidé dimanche prochain  je revote pour #fillon 😄#2017LeDebat ,2,2,2,0,0,0,1,2,0,-
814,Elle est pathétique #2017LeDebat ,2,2,2,0,0,1,0,2,0,0
815,#2017ledebat si le but était de convaincre les indécis c'est raté ,2,2,2,0,0,0,0,2,0,0
816,On se demande quand même si #macron ne récite pas une leçon apprise par cœur ?!#2017LeDebat  ,2,2,2,0,0,0,0,2,0,0
817,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
818,C'est décidé dimanche prochain  je revote pour #fillon 😄#2017LeDebat ,2,2,2,0,0,0,1,2,0,-
819,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
820,"Ben jusqu'à présent , l'Europe te protège et te nourrit plutôt bien non chère Marine LE Pen. #2017LeDébat ",0,1,0,0,1,0,1,0,0,0
821,"""Le mark va s'apprécier"". Mais elle est dans quel monde elle ? Dans quelle époque ? Elle plane ? C'est hallucinant 😳 #2017LeDébat ",2,2,2,0,0,0,Nan,2,0,Neu
822,"RT @CdeLagarde: Selon #macron , les terroristes sont des malades psychiatriques ? J'ai bien compris ?#2017LeDebat  ",2,2,2,1,1,1,Nan,2,1,Neu
823,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
824,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
825,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
826,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
827,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
828,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
829,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
830,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
831,"RT @HapWayne: Non mais Marine avec tous ces chiffres et pourcentage faux la , elle trouve ces infos sur le gorafi ou quoi ?#2017LeDebat ",2,2,0,0,0,0,0,1,0,0
832,Ce débat me donne mal au crâne #2017LeDebat ,1,2,1,1,1,1,0,1,1,1
833,Le mark mais whatttt ils sont en euro en Allemagne faudrait lui dire quand même #2017LeDebat ,2,2,2,0,0,0,0,2,0,0
834,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
835,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
836,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
837,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
838,#2017ledebat ces 2 trouducs qui se disent pres des paysans du cantal et des petits retraités et épargnants !! je me pisse dessus ,2,2,2,0,1,0,1,2,0,-
839,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
840,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
841,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
842,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
843,Le Pouvoir d'achat des Français à augmenté avec l'euro ! #2017LeDebat ,2,2,2,0,1,1,Nan,2,1,Neu
844,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
845,"""The Euro is the currency of the bankers not of the people"" Le Pen #2017LeDébat ",2,2,2,0,0,1,Nan,2,0,Neu
846,"Le Pen calling Macron ""Hollande Junior""! She's not too far of the mark there I think. #2017LeDébat ",2,2,2,0,0,1,Nan,2,0,Neu
847,"RT @BrieucQuil: Fondamentalisme islamiste , terrorisme : #Macron n'a pas de réponse. En même temps , il est soutenu par l' #UOIF #2017LeDebat ",2,2,2,0,0,0,0,2,0,0
848,#2017LeDébat prout ? ,2,2,2,0,0,1,Nan,2,0,Neu
849,"RT @BrieucQuil: #Macron : ""Fermeture des frontières ne sert à rien"": alors pq avoir renforcé le contrôle des frontières après les #attentat… ",2,2,2,1,1,0,0,2,1,-
850,"Alors maintenant elle se veut présidente de l'Europe , tous les pays membres quittent l'euro. Ils vont lui rire au nez. #2017LeDebat ",2,2,2,0,1,0,Nan,2,0,Neu
851,@chpepin En tout cas moi je rigole bien devant ce gâchis médiatique des deux côtés ! #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
852,Marine elle vie dans le passé! À partir mentir aux français elle fait rien! #2017LeDébat ,2,2,2,0,1,0,0,2,0,0
853,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
854,"RT @RomuCharlyNova: L'Orthographe c'est comme votre Bulletin ,une seule Prononciation et plusieurs Significations Possibles.#2017LeDébat #P… ",2,2,2,1,0,1,1,2,1,1
855,RT @nouraknt_: tellement de prestance Macron😫 #2017LeDébat ,2,2,2,0,0,0,Nan,2,0,Neu
856,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
857,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
858,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
859,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
860,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
861,"RT @CdeLagarde: Selon #macron , les terroristes sont des malades psychiatriques ? J'ai bien compris ?#2017LeDebat  ",2,2,2,1,1,1,Nan,2,1,Neu
862,N'empêche chapeau à @EmmanuelMacron qui réussi à garder son calme face a @MLP_officiel #2017LeDébat #2017LeDebat #Debat2017 ,2,2,2,0,1,0,1,2,0,-
863,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
864,c'est fatiguant #2017LeDebat ,2,2,2,0,0,0,Nan,2,0,Neu
865,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,2,2,2,1,0,1,1,2,1,1
866,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
867,C'est chaud elle raconte n'importe quoi #2017LeDebat ,2,2,0,0,0,0,1,1,0,1
868,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
869,"Non mais Marine avec tous ces chiffres et pourcentage faux la , elle trouve ces infos sur le gorafi ou quoi ?#2017LeDebat ",2,2,0,0,0,0,0,1,0,0
870,"""Une impréparation crasse"" + ""La grande prêtresse de la peur"" dans la même phrase. J'applaudis comme un canard épileptique #2017LeDebat ",2,2,0,0,0,0,Nan,1,0,-
871,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,2,2,2,1,0,1,1,2,1,1
872,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
873,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
874,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
875,#2017ledébat elle va tout payer avec des Louis la gueuse ,2,2,2,0,1,0,0,2,0,0
876,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
877,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
878,Les journalistes du #2017LeDebat face aux deux candidats : ,2,2,2,0,1,1,Nan,2,1,Neu
879,tellement de prestance Macron😫 #2017LeDébat ,2,2,2,0,0,0,Nan,2,0,Neu
880,La candidate @MLP_officiel propose de revenir au Franc ... bientôt nous allumerons du feu avec des cailloux 😂 #2017LeDebat #JeVoteMacron ,2,2,2,0,1,1,Nan,2,1,Neu
881,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
882,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
883,"Le Pen en roues libres , avec plus de 6 mn d'avance... #2017LeDebat ",2,2,1,0,0,1,1,2,0,-
884,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
885,#2017LeDebat MLP sort de l'Euro ou pas ? L'ÉCU revient ou pas ? Et le Pain au chocolat il est toujours alentours de 15 centimes ? ,2,2,2,0,1,0,1,2,0,-
886,"""L'euro va mourir dans les dix ans"" et toi ?? #2017LeDébat ",2,2,2,0,1,0,0,2,0,0
887,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
888,"On parle d'écu maintenant ... Bon , Marine out ! #2017LeDébat  ",2,2,2,0,1,0,Nan,2,0,Neu
889,"#2017LeDébat ""les français çà les fait rire "" ah bon ??? je crois alors que je n'ai aucun sens de l'humour ",2,2,2,0,1,0,1,2,0,-
890,Les britanniques ne sont encore et toujours pas sorti de l'UE et n'ont toujours jamais fait parti de l'euro!  #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
891,#2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
892,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
893,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
894,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
895,Le projet peur c'est vous qui le portez Mme Le Pen#2017LeDebat ,0,2,0,0,0,0,0,1,0,0
896,RT @yannsyz: La famille Le Pen a commencé en politique il y a tellement longtemps que Buffon n' était pas encore gardien de but#ASMJUV  #2… ,2,2,2,0,0,0,Nan,2,0,Neu
897,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
898,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
899,le débat oui mais a part une migraine j'y ai pas gagnée grand chose ... elle est mauvaise #2017LeDebat ,2,2,2,0,0,0,0,2,0,0
900,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
901,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
902,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
903,RT @CdeLagarde: Quand #Macron est complètement séché et desséché ! #Debat2017 #2017LeDebat  ,2,2,2,1,1,1,0,2,1,-
904,RT @floriane_tudal: Les journalistes ont aucune autorité c'est fou #2017LeDebat ,0,2,2,0,0,0,Nan,1,0,-
905,#2017LeDébat @MLP_officiel n'a pas besoin d'un adversaire pour la contredire. Elle le fait toute seule. #euro ,2,2,2,0,0,0,0,2,0,0
906,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
907,Ptdrr go voir comment elle s'explique sur son histoire de double monnaie la #2017LeDebat ,2,2,1,0,1,1,0,2,1,-
908,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
909,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
910,"Sont drôles les 2 comiques avec leur parodie.Bon sinon , le vrai débat avec de vrais candidats , c'est quand ? #2017LeDébat ",2,2,2,0,0,0,Nan,2,0,Neu
911,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
912,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
913,"Marine Le Pen sur l'euro , ou pas l'euro , ou peut-être l'euro #2017LeDebat #GrandDebat  ",2,2,2,0,0,1,0,2,0,0
914,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
915,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
916,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
917,Marine Le Pen ne fait que déverser sa haine sur Macron ça montre bien que ce n'est que ce qu'elle a à proposer: de la haine #2017LeDebat ,0,2,0,0,1,0,0,1,0,0
918,c'est aussi drôle qu'un spectacle de gad elmaleh mdrr #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
919,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
920,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
921,RT @nouraknt_: faites taire Le pen🤥 #2017LeDébat ,2,2,2,0,0,0,1,2,0,-
922,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
923,RT @yannsyz: La famille Le Pen a commencé en politique il y a tellement longtemps que Buffon n' était pas encore gardien de but #ASMJUV  #2… ,2,2,2,0,0,0,Nan,2,0,Neu
924,RT @Sandra_Lnat: Moi face au débat... #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
925,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
926,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
927,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
928,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
929,La famille Le Pen a commencé en politique il y a tellement longtemps que Buffon n' était pas encore gardien de but#ASMJUV  #2017LeDebat ,2,2,2,0,0,0,Nan,2,0,Neu
930,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
931,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
932,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
933,"J'attends la compil des memes avec Nathalie St Cricq ce soir , demain par @topito_com #2017LeDebat #GrandDebat ",2,2,0,0,1,0,Nan,1,0,-
934,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
935,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
936,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
937,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
938,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
939,Les journalistes ont aucune autorité c'est fou #2017LeDebat ,0,2,2,0,0,0,Nan,1,0,-
940,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
