time,text,user,rts,place,lon,lat
2017-05-08 08:13:01,"RT @Marsupi_L_Ami: Allo fiston c'est papa !!

Je t'ai rempli le frigo avant de partir 

#Présidentielle2017 #Macron #MacronPrésident https:…",natacha #SPF #LIBRE,149,NaN,50.287,2.781
2017-05-08 08:12:36,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",Remy Robin,745,NaN,50.287,2.781
2017-05-08 08:11:22,@JJBourdin_RMC Qui va rassembler !!?? Looooool 😂😅 #Macron #Presidentielle2017,Mickaël φerseptus,0,NaN,50.287,2.781
2017-05-08 08:08:45,The latest The Louyouk Daily! https://t.co/O9tpD36AH6 Thanks to @moodytryme @toodeesteve @_OlivierH #presidentielle2017 #wearabletech,Louyouk,0,NaN,50.287,2.781
2017-05-08 08:08:36,RT @aucharbon2017: Qui sera le Premier Ministre d'Emmanuel Macron ? Lisez &amp; cliquez #Presidentielle2017 https://t.co/LzNt9JCkvc https://t.c…,Louise Cognard,5,NaN,50.287,2.781
2017-05-08 08:08:18,RT @AliceMeunier: Lendemain #Presidentielle2017 à #saintquentin https://t.co/tfJaXmYhpH,Staalpepaane ♻️⌚️,1,NaN,50.287,2.781
2017-05-08 08:08:02,RT @lavoixdunord: #Presidentielle2017 : les bulletins de vote les plus étonnants du #Nord et du #PasdeCalais https://t.co/dzuw7ZjVe0 https:…,ن  LAURENCE  ✡,27,NaN,50.287,2.781
2017-05-08 08:07:59,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",Sébastien du 88 ن,745,NaN,50.287,2.781
2017-05-08 08:06:25,RT @lavoixdunord: #Presidentielle2017 : records et résultats insolites du #Nord - #PasdeCalais https://t.co/UnToUsq2s1 https://t.co/GXRg2va…,Mickaël φerseptus,3,NaN,50.287,2.781
2017-05-08 08:06:23,RT @lavoixdunord: #Presidentielle2017 : records et résultats insolites du #Nord - #PasdeCalais https://t.co/UnToUsq2s1 https://t.co/GXRg2va…,Beatrice S.,3,NaN,50.287,2.781
2017-05-08 08:05:05,"RT @Marsupi_L_Ami: Allo fiston c'est papa !!

Je t'ai rempli le frigo avant de partir 

#Présidentielle2017 #Macron #MacronPrésident https:…",Phi,149,NaN,50.287,2.781
2017-05-08 08:04:51,"RT @Marsupi_L_Ami: Allo fiston c'est papa !!

Je t'ai rempli le frigo avant de partir 

#Présidentielle2017 #Macron #MacronPrésident https:…",adrien PERIER,149,NaN,50.287,2.781
2017-05-08 08:04:45,RT @lavoixdunord: #Presidentielle2017 : records et résultats insolites du #Nord - #PasdeCalais https://t.co/UnToUsq2s1 https://t.co/GXRg2va…,Isa,3,NaN,50.287,2.781
2017-05-08 08:04:39,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",Strelok,745,NaN,50.287,2.781
2017-05-08 08:04:12,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",fenoy benjamin,745,NaN,50.287,2.781
2017-05-08 08:04:10,"RT @DelepiereAlex: 3 ... 2 ... 1 .... bonne année 

#Presidentielle2017",L£∆,104,NaN,50.287,2.781
2017-05-08 08:03:22,RT @NowGuyon: Détox après la #Presidentielle2017 : le départ (sous la pluie) du marathon de la #RouteduLouvre à #Lille https://t.co/DxiCfef…,Sy20,6,NaN,50.287,2.781
2017-05-08 08:03:05,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",laurent¯\_(ツ)_/¯,745,NaN,50.287,2.781
2017-05-08 08:02:54,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",💸,745,NaN,50.287,2.781
2017-05-08 08:02:33,#Presidentielle2017 : records et résultats insolites du #Nord - #PasdeCalais https://t.co/UnToUsq2s1 https://t.co/GXRg2vaTR0,La Voix du Nord,3,NaN,50.287,2.781
2017-05-08 08:02:24,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",ptitfred,745,NaN,50.287,2.781
2017-05-08 08:01:26,#Présidentielle2017 #Dunkerque https://t.co/ccuMPSJthQ,CiTy-Va,0,"Dunkirk, France",50.287,2.781
2017-05-08 08:01:09,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",L'Elbeuvien 🇫🇷,745,NaN,50.287,2.781
2017-05-08 08:01:04,#Presidentielle2017,calinours60,0,"Lille, France",50.287,2.781
2017-05-08 08:01:03,RT @lavoixdunord: #Presidentielle2017 : les bulletins de vote les plus étonnants du #Nord et du #PasdeCalais https://t.co/dzuw7ZjVe0 https:…,carole Magnier,27,NaN,50.287,2.781
