time,text,user,rts,place,lon,lat
2017-05-06 15:22:33,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron, in any case, #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M…",Rikudo Madara Uchiha,511,NaN,NaN,NaN
2017-05-06 15:22:27,"RT @TeamMacron2017: Louis Aliot, du FN, avec Camel Bechikh représentant de l'UOIF. Marine Le Pen devrait balayer devant sa porte #2017LeDeb…",Potatoe Shark🙈🙉🙊,2113,NaN,NaN,NaN
2017-05-06 15:22:12,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,pierre,12121,NaN,NaN,NaN
2017-05-06 15:21:38,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,❤️,1568,NaN,NaN,NaN
2017-05-06 15:21:30,"RT @EmmanuelMacron: La peur, les mensonges, c'est ce qui vous nourrit. C'est ce qui a nourri votre père pendant des décennies. #2017LeDébat",MystikLara,1178,NaN,NaN,NaN
2017-05-06 15:21:20,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat https://t.co/ocJ33xJMTd,Mélanie 🐒,32986,NaN,NaN,NaN
2017-05-06 15:19:53,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat https://t.co/8rxmY3ObG9,clara🌪,413,NaN,NaN,NaN
2017-05-06 15:18:43,RT @2017Soutiens: Voici le véritable parti de la haine. Et il s'appelle En Marche ! #BayrouGate #Cathedrale #Reims #JeVotePour #2017LeDebat…,PATYNOWSKI,271,NaN,NaN,NaN
2017-05-06 15:16:44,"RT @FN_officiel: .@f_philippot : ""La majorité de M. #Macron serait à 90% composée de socialistes !"" #2017LeDébat  @BFMTV",Taranis,211,NaN,NaN,NaN
2017-05-06 15:16:44,RT @ivanberaud: Le #MacronLeaks comme #2017LeDebat est l'illustration de l'impossible inclusion du FN dans le débat démocratique #Dissoluti…,Jean Yves Maujean,3,NaN,NaN,NaN
2017-05-06 15:15:56,RT @2017Soutiens: RT si vous voulez que @MLP_officiel demande à Macron le nom de son 1er ministre demain soir lors du #2017LeDebat ! #MLPTF…,Victoria Valentini,546,NaN,NaN,NaN
2017-05-06 15:15:05,nos 15 tweets préférés sur #2017LeDebat histoire de rire/pleurer un coup. https://t.co/j2ia6vlQNK… https://t.co/XFqH60vi7H,Swapbook App,0,NaN,NaN,NaN
